Const. No.,Constituency,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party
86,NANDED NORTH,BALAJI DEVIDASRAO KALYANKAR,Shiv Sena,ABDUL SATTAR A GAFFOOR,Indian National Congress
238,NILANGA,NILANGEKAR SAMBHAJI DILIPRAO PATIL,Bharatiya Janata Party,ABHAY SATISH SALUNKE,Indian National Congress
225,AHMEDNAGAR CITY,SANGRAM ARUNKAKA JAGTAP,Nationalist Congress Party,ABHISHEK BALASAHEB KALAMKAR,Nationalist Congress Party – Sharadchandra Pawar
1,AKKALKUWA,AMSHYA FULJI PADVI,Shiv Sena,ADV K C PADAVI,Indian National Congress
222,SHEVGAON,MONICA RAJEEV RAJALE,Bharatiya Janata Party,ADV. DHAKNE PRATAPRAO BABANRAO,Nationalist Congress Party – Sharadchandra Pawar
20,MUKTAINAGAR,CHANDRAKANT NIMBA PATIL,Shiv Sena,ADV. KHADSE ROHINI EKNATHRAO,Nationalist Congress Party – Sharadchandra Pawar
119,YEVLA,CHHAGAN BHUJBAL,Nationalist Congress Party,ADV. MANIKRAO MADHAVRAO SHINDE,Nationalist Congress Party – Sharadchandra Pawar
253,SANGOLE,DR. BABASAHEB ANNASAHEB DESHMUKH,Peasants And Workers Party of India,ADV. SHAHAJIBAPU RAJARAM PATIL,Shiv Sena
39,TEOSA,RAJESH SHRIRAMJI WANKHADE,Bharatiya Janata Party,ADV. YASHOMATI CHANDRAKANT THAKUR,Indian National Congress
65,GONDIYA,AGRAWAL VINOD,Bharatiya Janata Party,AGRAWAL GOPALDAS SHANKARLAL,Indian National Congress
30,AKOLA WEST,SAJID KHAN PATHAN,Indian National Congress,AGRAWAL VIJAY KAMALKISHOR,Bharatiya Janata Party
242,OSMANABAD,KAILAS BALASAHEB GHADGE PATIL,Shiv Sena (Uddhav Balasaheb Thackeray),AJIT BAPPASAHEB PINGLE,Shiv Sena
207,BHOSARI,MAHESH (DADA) KISAN LANDGE,Bharatiya Janata Party,AJIT DAMODAR GAVHANE,Nationalist Congress Party – Sharadchandra Pawar
251,SOLAPUR SOUTH,DESHMUKH SUBHASH SURESHCHANDRA,Bharatiya Janata Party,AMAR RATIKANT PATIL,Shiv Sena (Uddhav Balasaheb Thackeray)
175,KALINA,SANJAY GOVIND POTNIS,Shiv Sena (Uddhav Balasaheb Thackeray),AMARJEET AWADHNARAYAN SINGH,Bharatiya Janata Party
216,AKOLE,DR. KIRAN YAMAJI LAHAMATE,Nationalist Congress Party,AMIT ASHOK BHANGARE,Nationalist Congress Party – Sharadchandra Pawar
262,SATARA,SHIVENDRARAJE ABHAYSINHRAJE BHONSLE,Bharatiya Janata Party,AMIT GENUJI KADAM,Shiv Sena (Uddhav Balasaheb Thackeray)
96,PARBHANI,DR. RAHUL VEDPRAKASH PATIL,Shiv Sena (Uddhav Balasaheb Thackeray),ANAND SHESHRAO BHAROSE,Shiv Sena
33,RISOD,AMEET SUBHASHRAO ZANAK,Indian National Congress,ANANTRAO VITTHALRAO DESHMUKH,Independent
121,NIPHAD,BANKAR DILIPRAO SHANKARRAO,Nationalist Congress Party,ANIL (ANNA) SAHEBRAO KADAM,Shiv Sena (Uddhav Balasaheb Thackeray)
193,SHRIVARDHAN,ADITI SUNIL TATKARE,Nationalist Congress Party,ANIL DATTARAM NAVGANE,Nationalist Congress Party – Sharadchandra Pawar
204,MAVAL,SUNIL SHANKARRAO SHELKE,Nationalist Congress Party,ANNA ALIAS BAPU JAYWANTRAO BHEGADE,Independent
16,ERANDOL,AMOL CHIMANRAO PATIL,Shiv Sena,ANNASAHEB DR. SATISH BHASKARRAO PATIL,Nationalist Congress Party – Sharadchandra Pawar
49,SAVNER,DR ASHISHRAO DESHMUKH,Bharatiya Janata Party,ANUJA SUNIL KEDAR,Indian National Congress
256,WAI,MAKRAND LAXMANRAO JADHAV (PATIL),Nationalist Congress Party,ARUNADEVI SHASHIKANT PISAL,Nationalist Congress Party – Sharadchandra Pawar
99,PARTUR,BABANRAO DATTATRAY YADAV (LONIKAR),Bharatiya Janata Party,ASARAM JIJABHAU BORADE (A. J. PATIL),Shiv Sena (Uddhav Balasaheb Thackeray)
165,ANDHERI WEST,AMEET BHASKAR SATAM,Bharatiya Janata Party,ASHOK BHAU JADHAV,Indian National Congress
198,SHIRUR,DNYANESHWAR ALIAS MAULI ABA KATKE,Nationalist Congress Party,ASHOK RAOSAHEB PAWAR,Nationalist Congress Party – Sharadchandra Pawar
212,PARVATI,MADHURI SATISH MISAL,Bharatiya Janata Party,ASHWINI NITIN KADAM,Nationalist Congress Party – Sharadchandra Pawar
177,VANDRE WEST,ADV. ASHISH SHELAR,Bharatiya Janata Party,ASIF AHMED ZAKARIA,Indian National Congress
114,MALEGAON CENTRAL,MUFTI MOHAMMAD ISMAIL ABDUL KHALIQUE,All India Majlis-E-Ittehadul Muslimeen,ASIF SHAIKH RASHEED,Indian Secular Largest Assembly of Maharashtra
171,MANKHURD SHIVAJI NAGAR,ABU ASIM AZMI,Samajwadi Party,ATEEQUE AHMAD KHAN,All India Majlis-E-Ittehadul Muslimeen
46,HINGANGHAT,SAMIR TRYAMBAKRAO KUNAWAR,Bharatiya Janata Party,ATUL NAMDEVRAO WANDILE,Nationalist Congress Party – Sharadchandra Pawar
106,PHULAMBRI,ANURADHA ATUL CHAVAN,Bharatiya Janata Party,AUTADE VILAS KESHAVRAO,Indian National Congress
62,SAKOLI,NANABHAU FALGUNRAO PATOLE,Indian National Congress,AVINASH ANANDRAO BRAHMANKAR,Bharatiya Janata Party
278,HATKANANGLE,DALITMITRA DR.ASHOKRAO MANE(BAPU,Jan Surajya Shakti,AWALE RAJU(BABA) JAYWANTRAO,Indian National Congress
136,BHIWANDI WEST,CHOUGHULE MAHESH PRABHAKAR,Bharatiya Janata Party,AZMI RIYAJ MUQEEMUDDIN,Samajwadi Party
102,BADNAPUR,KUCHE NARAYAN TILAKCHAND,Bharatiya Janata Party,BABLU NEHRULAL CHOUDHARY,Nationalist Congress Party – Sharadchandra Pawar
42,ACHALPUR,PRAVIN VASANTRAO TAYADE,Bharatiya Janata Party,BACCHU B. KADU,Prahar Janshakti Party
228,GEORAI,VIJAYSINH SHIVAJIRAO PANDIT,Nationalist Congress Party,BADAMRAO LAHURAO PANDIT,Shiv Sena (Uddhav Balasaheb Thackeray)
125,NASHIK WEST,HIRAY SEEMA MAHESH,Bharatiya Janata Party,BADGUJAR SUDHAKAR (BHAU) BHIKA,Shiv Sena (Uddhav Balasaheb Thackeray)
214,PUNE CANTONMENT,KAMBLE SUNIL DYANDEV,Bharatiya Janata Party,BAGWE RAMESH ANANDRAO,Indian National Congress
266,RATNAGIRI,UDAY RAVINDRA SAMANT,Shiv Sena,BAL MANE,Shiv Sena (Uddhav Balasaheb Thackeray)
183,SHIVADI,AJAY VINAYAK CHOUDHARI,Shiv Sena (Uddhav Balasaheb Thackeray),BALA DAGDU NANDGAONKAR,Maharashtra Navnirman sena
188,PANVEL,PRASHANT RAMSHETH THAKUR,Bharatiya Janata Party,BALARAM DATTATREY PATIL,Peasants And Workers Party of India
217,SANGAMNER,AMOL DHONDIBA KHATAL,Shiv Sena,BALASAHEB BHAUSAHEB THORAT,Indian National Congress
37,BADNERA,RAVI GANGADHAR RANA,Rashtriya Yuva Swabhiman Party,BAND PRITI SANJAY,Independent
104,SILLOD,ABDUL SATTAR,Shiv Sena,BANKAR SURESH PANDURANG,Shiv Sena (Uddhav Balasaheb Thackeray)
63,ARJUNI MORGAON,BADOLE RAJKUMAR SUDAM,Nationalist Congress Party,BANSOD DILIP WAMAN,Indian National Congress
135,SHAHAPUR,DAULAT BHIKA DARODA,Nationalist Congress Party,BARORA PANDURANG MAHADU,Nationalist Congress Party – Sharadchandra Pawar
138,KALYAN WEST,VISHWANATH ATMARAM BHOIR,Shiv Sena,BASARE SACHIN DILIP,Shiv Sena (Uddhav Balasaheb Thackeray)
8,SINDKHEDA,JAYKUMAR JITENDRASINH RAWAL,Bharatiya Janata Party,BEDSE SANDEEP TRYAMBAKRAO,Nationalist Congress Party – Sharadchandra Pawar
264,GUHAGAR,JADHAV BHASKAR BHAURAO,Shiv Sena (Uddhav Balasaheb Thackeray),BENDAL RAJESH RAMCHANDRA,Shiv Sena
252,PANDHARPUR,AUTADE SAMADHAN MAHADEO,Bharatiya Janata Party,BHALAKE BHAGIRATHDADA BHARAT,Indian National Congress
95,JINTUR,BORDIKAR MEGHNA DEEPAK SAKORE,Bharatiya Janata Party,BHAMBLE VIJAY MANIKRAO,Nationalist Congress Party – Sharadchandra Pawar
220,SHRIRAMPUR,OGALE HEMANT BHUJANGRAO,Indian National Congress,BHAUSAHEB MALHARI KAMBLE,Shiv Sena
185,MALABAR HILL,MANGAL PRABHAT LODHA,Bharatiya Janata Party,BHERULAL DAYALAL CHOUDHARY,Shiv Sena (Uddhav Balasaheb Thackeray)
231,ASHTI,DHAS SURESH RAMCHANDRA,Bharatiya Janata Party,BHIMRAO ANANDRAO DHONDE,Independent
113,NANDGAON,SUHAS (AANNA) DWARKANATH KANDE,Shiv Sena,BHUJBAL SAMEER,Independent
129,VIKRAMGAD,BHOYE HARISHCHANDRA SAKHARAM,Bharatiya Janata Party,BHUSARA SUNIL(BHAU) CHANDRAKANT,Nationalist Congress Party – Sharadchandra Pawar
76,WANI,DERKAR SANJAY NILKANTHRAO,Shiv Sena (Uddhav Balasaheb Thackeray),BODKURWAR SANJIVREDDY BAPURAO,Bharatiya Janata Party
40,DARYAPUR,GAJANAN MOTIRAM LAWATE,Shiv Sena (Uddhav Balasaheb Thackeray),BUNDILE RAMESH GANPATRAO,Rashtriya Yuva Swabhiman Party
55,NAGPUR CENTRAL,DATKE PRAVIN PRABHAKARRAO,Bharatiya Janata Party,BUNTY BABA SHELKE,Indian National Congress
210,KOTHRUD,CHANDRAKANT (DADA) BACHHU PATIL,Bharatiya Janata Party,CHANDRAKANT BALBHIM MOKATE,Shiv Sena (Uddhav Balasaheb Thackeray)
103,BHOKARDAN,DANVE SANTOSH RAOSAHEB,Bharatiya Janata Party,CHANDRAKANT PUNDLIKRAO DANWE,Nationalist Congress Party – Sharadchandra Pawar
60,TUMSAR,KAREMORE RAJU MANIKRAO,Nationalist Congress Party,CHARAN SOVINDA WAGHMARE,Nationalist Congress Party – Sharadchandra Pawar
122,DINDORI,NARAHARI SITARAM ZIRWAL,Nationalist Congress Party,CHAROSKAR SUNITA RAMDAS,Nationalist Congress Party – Sharadchandra Pawar
11,RAVER,AMOL HARIBHAU JAWALE,Bharatiya Janata Party,CHAUDHARI DHANANJAY SHIRISH,Indian National Congress
255,PHALTAN,SACHIN PATIL,Nationalist Congress Party,CHAVAN DEEPAK PRALHAD,Nationalist Congress Party – Sharadchandra Pawar
116,BAGLAN,DILIP MANGLU BORSE,Bharatiya Janata Party,CHAVAN DIPIKA SANJAY,Nationalist Congress Party – Sharadchandra Pawar
260,KARAD SOUTH,DR ATULBABA SURESH BHOSALE,Bharatiya Janata Party,CHAVAN PRITHVIRAJ DAJISAHEB,Indian National Congress
111,GANGAPUR,BUMB PRASHANT BANSILAL,Bharatiya Janata Party,CHAVAN SATISH BHANUDASRAO,Nationalist Congress Party – Sharadchandra Pawar
192,ALIBAG,MAHENDRA HARI DALVI,Shiv Sena,CHITRALEKHA NRUPAL PATIL ALIAS CHIUTAI,Peasants And Workers Party of India
240,UMARGA,PRAVIN VIRBHADRAYYA SWAMI (SIR),Shiv Sena (Uddhav Balasaheb Thackeray),CHOUGULE DNYANRAJ DHONDIRAM,Shiv Sena
150,AIROLI,GANESH RAMCHANDRA NAIK,Bharatiya Janata Party,CHOUGULE VIJAY LAXMAN,Independent
92,BASMATH,CHANDRAKANT ALIAS RAJUBHAIYA RAMAKANT NAVGHARE,Nationalist Congress Party,DANDEGAONKAR JAYPRAKASH RAOSAHEB SALUNKE,Nationalist Congress Party – Sharadchandra Pawar
209,SHIVAJINAGAR,SIDDHARTH ANIL SHIROLE,Bharatiya Janata Party,DATTA BAHIRAT,Indian National Congress
110,PAITHAN,BHUMRE VILAS SANDIPANRAO,Shiv Sena,DATTATRAY RADHAKISAN GORDE,Shiv Sena (Uddhav Balasaheb Thackeray)
48,KATOL,CHARANSING BABULALJI THAKUR,Bharatiya Janata Party,DESHMUKH SALIL ANILBABU,Nationalist Congress Party – Sharadchandra Pawar
196,AMBEGAON,DILIP DATTATRAY WALSE PATIL,Nationalist Congress Party,DEVDATTA JAYVANTRAO NIKAM,Nationalist Congress Party – Sharadchandra Pawar
43,MORSHI,UMESH ALIAS CHANDU ATMARAMJI YAWALKAR,Bharatiya Janata Party,DEVENDRA MAHADEVRAO BHUYAR,Nationalist Congress Party
215,KASBA PETH,HEMANT NARAYAN RASANE,Bharatiya Janata Party,DHANGEKAR RAVINDRA HEMRAJ,Indian National Congress
234,LATUR RURAL,RAMESH KASHIRAM KARAD,Bharatiya Janata Party,DHIRAJ VILASRAO DESHMUKH,Indian National Congress
70,RAJURA,DEORAO VITHOBA BHONGLE,Bharatiya Janata Party,DHOTE SUBHASH RAMCHANDRARAO,Indian National Congress
197,KHED ALANDI,BABAJI RAMCHANDRA KALE,Shiv Sena (Uddhav Balasaheb Thackeray),DILIP DATTATRAY MOHITE,Nationalist Congress Party
239,AUSA,ABHIMANYU DATTATRAY PAWAR,Bharatiya Janata Party,DINKAR BABURAO MANE,Shiv Sena (Uddhav Balasaheb Thackeray)
143,DOMBIVALI,CHAVAN RAVINDRA DATTATRAY,Bharatiya Janata Party,DIPESH PUNDLIK MHATRE,Shiv Sena (Uddhav Balasaheb Thackeray)
211,KHADAKWASALA,BHIMRAO DHONDIBA TAPKIR,Bharatiya Janata Party,DODKE SACHIN SHIVAJIRAO,Nationalist Congress Party – Sharadchandra Pawar
24,SINDKHED RAJA,KAYANDE MANOJ DEVANAND,Nationalist Congress Party,DR RAJENDRA BHASKARRAO SHINGNE,Nationalist Congress Party – Sharadchandra Pawar
12,BHUSAWAL,SAVKARE SANJAY WAMAN,Bharatiya Janata Party,DR RAJESH TUKARAM MANWATKAR,Indian National Congress
27,JALGAON (JAMOD),KUTE SANJAY SHRIRAM,Bharatiya Janata Party,DR SWATI SANDIP WAKEKAR,Indian National Congress
126,DEOLALI,AHIRE SAROJ BABULAL,Nationalist Congress Party,DR. AHIRRAO RAJASHRI TAHASILDARTAI,Shiv Sena
235,LATUR CITY,AMIT VILASRAO DESHMUKH,Indian National Congress,DR. ARHCHANA PATIL CHAKURKAR,Bharatiya Janata Party
164,VERSOVA,HAROON KHAN,Shiv Sena (Uddhav Balasaheb Thackeray),DR. BHARATI LAVEKAR,Bharatiya Janata Party
41,MELGHAT,KEWALRAM TULSIRAM KALE,Bharatiya Janata Party,DR. HEMANT NANDA CHIMOTE,Indian National Congress
89,NAIGAON,RAJESH SAMBHAJIRAO PAWAR,Bharatiya Janata Party,DR. MEENAL PATIL KHATGAONKAR,Indian National Congress
57,NAGPUR NORTH,DR NITIN KASHINATH RAUT,Indian National Congress,DR. MILIND MANE,Bharatiya Janata Party
93,KALAMNURI,BANGAR SANTOSH LAXMANRAO,Shiv Sena,DR. SANTOSH KAUTIKA TARFE,Shiv Sena (Uddhav Balasaheb Thackeray)
206,PIMPRI,ANNA DADU BANSODE,Nationalist Congress Party,DR. SULAKSHANA SHILWANT-DHAR,Nationalist Congress Party – Sharadchandra Pawar
38,AMRAVATI,SULBHA SANJAY KHODKE,Nationalist Congress Party,DR. SUNIL PANJABRAO DESHMUKH,Indian National Congress
112,VAIJAPUR,BORNARE (SIR) RAMESH NANASAHEB,Shiv Sena,DR.DINESH PARDESHI,Shiv Sena (Uddhav Balasaheb Thackeray)
9,SHIRPUR,KASHIRAM VECHAN PAWARA,Bharatiya Janata Party,DR.JITENDRA YUVRAJ THAKUR,Independent
54,NAGPUR EAST,KHOPDE KRISHNA PANCHAM,Bharatiya Janata Party,DUNESHWAR SURYABHAN PETHE,Nationalist Congress Party – Sharadchandra Pawar
21,MALKAPUR,CHAINSUKH MADANLAL SANCHETI,Bharatiya Janata Party,EKDE RAJESH PANDITRAO,Indian National Congress
88,LOHA,PRATAPRAO PATIL CHIKHALIKAR,Nationalist Congress Party,EKNATHDADA PAWAR,Shiv Sena (Uddhav Balasaheb Thackeray)
3,NANDURBAR,DR.VIJAYKUMAR KRUSHANRAO GAVIT,Bharatiya Janata Party,ENGG.KIRAN DAMODAR TADAVI,Indian National Congress
172,ANUSHAKTI NAGAR,SANA MALIK,Nationalist Congress Party,FAHAD AHMAD,Nationalist Congress Party – Sharadchandra Pawar
249,SOLAPUR CITY CENTRAL,DEVENDRA RAJESH KOTHE,Bharatiya Janata Party,FAROOQ MAKBOOL SHABDI,All India Majlis-E-Ittehadul Muslimeen
221,NEVASA,VITTHAL VAKILRAO LANGHE,Shiv Sena,GADAKH SHANKARRAO YASHWANTRAO,Shiv Sena (Uddhav Balasaheb Thackeray)
123,NASHIK EAST,ADV.RAHUL UTTAMRAO DHIKALE,Bharatiya Janata Party,GANESH (BHAU) BABAN GITE,Nationalist Congress Party – Sharadchandra Pawar
179,SION KOLIWADA,CAPTAIN R TAMIL SELVAN,Bharatiya Janata Party,GANESH KUMAR YADAV,Indian National Congress
118,CHANDVAD,DR.AHER RAHUL DAULATRAO,Bharatiya Janata Party,GANESH RAMESH NIMBALKAR,Prahar Janshakti Party
28,AKOT,PRAKASH GUNWANT BHARSAKLE,Bharatiya Janata Party,GANGANE MAHESH SUDHAKARRAO,Indian National Congress
280,SHIROL,RAJENDRA SHAMGONDA PATIL (YADRAVKAR),Rajarshi Shahu Vikas Aghadi,GANPATRAO APPASAHEB PATIL,Indian National Congress
117,KALWAN,NITINBHAU ARJUN (A.T.) PAWAR,Nationalist Congress Party,GAVIT COM. JIVA PANDU,Communist Party of India  (Marxist)
134,BHIWANDI RURAL,SHANTARAM TUKARAM MORE,Shiv Sena,GHATAL MAHADEV AMBO,Shiv Sena (Uddhav Balasaheb Thackeray)
273,KAGAL,MUSHRIF HASAN MIYALAL,Nationalist Congress Party,GHATGE SAMARJEETSINH VIKRAMSINH,Nationalist Congress Party – Sharadchandra Pawar
153,DAHISAR,CHAUDHARY MANISHA ASHOK,Bharatiya Janata Party,GHOSALKAR VINOD RAMCHANDRA,Shiv Sena (Uddhav Balasaheb Thackeray)
53,NAGPUR SOUTH,MOHAN GOPALRAO MATE,Bharatiya Janata Party,GIRISH KRISHNARAO PANDAV,Indian National Congress
124,NASHIK CENTRAL,DEVYANI SUHAS PHARANDE,Bharatiya Janata Party,GITE VASANT NIVRUTTI,Shiv Sena (Uddhav Balasaheb Thackeray)
31,AKOLA EAST,RANDHIR PRALHADRAO SAWARKAR,Bharatiya Janata Party,GOPAL ALIAS ASHISH RAMRAO DATKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
14,JALGAON RURAL,GULABRAO RAGHUNATH PATIL,Shiv Sena,GULABRAO BABURAO DEOKAR,Nationalist Congress Party – Sharadchandra Pawar
200,INDAPUR,DATTATRAYA VITHOBA BHARANE,Nationalist Congress Party,HARSHVARDHAN SHAHAJIRAO PATIL,Nationalist Congress Party – Sharadchandra Pawar
187,COLABA,ADV RAHUL SURESH NARWEKAR,Bharatiya Janata Party,HEERA NAWAJI DEVASI,Indian National Congress
133,VASAI,SNEHA DUBE PANDIT,Bharatiya Janata Party,HITENDRA VISHNU THAKUR,Bahujan Vikas Aaghadi
109,AURANGABAD EAST,ATUL MORESHWAR SAVE,Bharatiya Janata Party,IMTIAZ JALEEL SYED,All India Majlis-E-Ittehadul Muslimeen
105,KANNAD,RANJANATAI (SANJANA) HARSHVARDHAN JADHAV,Shiv Sena,JADHAV HARSHWARDHAN RAIBHAN,Independent
236,AHMADPUR,BABASAHEB MOHANRAO PATIL,Nationalist Congress Party,JADHAV PATIL VINAYAKRAO KISHANRAO,Nationalist Congress Party – Sharadchandra Pawar
83,KINWAT,BHIMRAO RAMJI KERAM,Bharatiya Janata Party,JADHAV PRADEEP NAIK,Nationalist Congress Party – Sharadchandra Pawar
170,GHATKOPAR EAST,PARAG SHAH,Bharatiya Janata Party,JADHAV RAKHEE HARISHCHANDRA,Nationalist Congress Party – Sharadchandra Pawar
226,SHRIGONDA,PACHPUTE VIKRAM BABANRAO,Bharatiya Janata Party,JAGTAP RAHUL KUNDLIKRAO,Independent
36,DHAMANGAON RAILWAY,ADSAD PRATAP ARUNBHAU,Bharatiya Janata Party,JAGTAP VIRENDRA WALMIKRAO,Indian National Congress
84,HADGAON,KOHLIKAR BABURAO KADAM,Shiv Sena,JAWALGAVKAR MADHAVRAO NIVRUTTIRAO PATIL,Indian National Congress
13,JALGAON CITY,SURESH DAMU BHOLE (RAJU MAMA),Bharatiya Janata Party,JAYASHRI SUNIL MAHAJAN,Shiv Sena (Uddhav Balasaheb Thackeray)
130,PALGHAR,GAVIT RAJENDRA DHEDYA,Shiv Sena,JAYENDRA KISAN DUBLA,Shiv Sena (Uddhav Balasaheb Thackeray)
22,BULDHANA,GAIKWAD SANJAY RAMBHAU,Shiv Sena,JAYSHREE SUNIL SHELKE,Shiv Sena (Uddhav Balasaheb Thackeray)
80,ARNI,RAJU NARAYAN TODSAM,Bharatiya Janata Party,JITENDRA SHIVAJI MOGHE,Indian National Congress
85,BHOKAR,CHAVAN SREEJAYA ASHOKRAO,Bharatiya Janata Party,KADAM KONDHEKAR TIRUPATI ALIAS PAPPU BABURAO,Indian National Congress
263,DAPOLI,KADAM YOGESHDADA RAMDAS,Shiv Sena,KADAM SANJAY VASANT,Shiv Sena (Uddhav Balasaheb Thackeray)
97,GANGAKHED,GUTTE RATNAKAR MANIKRAO,Rashtriya Samaj Paksha,KADAM VISHAL VIJAYKUMAR,Shiv Sena (Uddhav Balasaheb Thackeray)
101,JALNA,ARJUN PANDITRAO KHOTKAR,Shiv Sena,KAILAS KISANRAO GORANTYAL,Indian National Congress
