Const. No.,Constituency,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party
205,CHINCHWAD,JAGTAP SHANKAR PANDURANG,Bharatiya Janata Party,KALATE RAHUL TANAJI,Nationalist Congress Party – Sharadchandra Pawar
160,KANDIVALI EAST,ATUL BHATKHALKAR,Bharatiya Janata Party,KALU BUDHELIA,Indian National Congress
147,KOPRI - PACHPAKHADI,EKNATH SAMBHAJI SHINDE,Shiv Sena,KEDAR PRAKASH DIGHE,Shiv Sena (Uddhav Balasaheb Thackeray)
168,CHANDIVALI,DILIP BHAUSAHEB LANDE,Shiv Sena,KHAN MOHD. ARIF (NASEEM),Indian National Congress
19,JAMNER,GIRISH DATTATRAY MAHAJAN,Bharatiya Janata Party,KHODAPE DILIP BALIRAM (SIR),Nationalist Congress Party – Sharadchandra Pawar
248,SOLAPUR CITY NORTH,DESHMUKH VIJAY SIDRAMAPPA,Bharatiya Janata Party,KOTHE MAHESH VISHNUPANT,Nationalist Congress Party – Sharadchandra Pawar
73,BRAHMAPURI,VIJAY NAMDEORAO WADETTIWAR,Indian National Congress,KRISHNALAL BAJIRAO SAHARE,Bharatiya Janata Party
272,RADHANAGARI,ABITKAR PRAKASH ANANDRAO,Shiv Sena,KRISHNARAO PARSHRAM ALIAS K P PATIL,Shiv Sena (Uddhav Balasaheb Thackeray)
67,ARMORI,RAMDAS MALUJI MASRAM,Indian National Congress,KRUSHNA DAMAJI GAJBE,Bharatiya Janata Party
230,BEED,SANDEEP RAVINDRA KSHIRSAGAR,Nationalist Congress Party – Sharadchandra Pawar,KSHIRSAGAR YOGESH BHARATBHUSHAN,Nationalist Congress Party
132,NALASOPARA,RAJAN BALKRISHNA NAIK,Bharatiya Janata Party,KSHITIJ HITENDRA THAKUR,Bahujan Vikas Aaghadi
241,TULJAPUR,RANAJAGJITSINHA PADMASINHA PATIL,Bharatiya Janata Party,KULDEEP DHIRAJ APPASAHEB KADAM PATIL,Indian National Congress
6,DHULE RURAL,RAGHAVENDRA (RAMDADA) MANOHAR PATIL,Bharatiya Janata Party,KUNALBABA ROHIDAS PATIL,Indian National Congress
127,IGATPURI,KHOSKAR HIRAMAN BHIKA,Nationalist Congress Party,LUCKYBHAU BHIKA JADHAV,Indian National Congress
78,YAVATMAL,ANIL ALIAS BALASAHEB SHANKARRAO MANGULKAR,Indian National Congress,MADAN MADHUKAR YERAWAR,Bharatiya Janata Party
279,ICHALKARANJI,RAHUL PRAKASH AWADE,Bharatiya Janata Party,MADAN SITARAM KARANDE,Nationalist Congress Party – Sharadchandra Pawar
142,KALYAN EAST,SULBHA GANPAT GAIKWAD,Bharatiya Janata Party,MAHESH DASHRATH GAIKWAD,Independent
247,MOHOL,KHARE RAJU DNYANU,Nationalist Congress Party – Sharadchandra Pawar,MANE YASHWANT VITTHAL,Nationalist Congress Party
158,JOGESHWARI EAST,ANANT (BALA) B. NAR,Shiv Sena (Uddhav Balasaheb Thackeray),MANISHA RAVINDRA WAIKAR,Shiv Sena
68,GADCHIROLI,DR. MILIND RAMJI NAROTE,Bharatiya Janata Party,MANOHAR TULSHIRAM PORETI,Indian National Congress
284,SHIRALA,DESHMUKH SATYAJIT SHIVAJIRAO,Bharatiya Janata Party,MANSINGBHAU FATTESINGRAO NAIK,Nationalist Congress Party – Sharadchandra Pawar
44,ARVI,SUMIT WANKHEDE,Bharatiya Janata Party,MAYURA AMAR KALE,Nationalist Congress Party – Sharadchandra Pawar
128,DAHANU,VINOD BHIVA NIKOLE,Communist Party of India  (Marxist),MEDHA VINOD SURESH,Bharatiya Janata Party
182,WORLI,ADITYA UDDHAV THACKERAY,Shiv Sena (Uddhav Balasaheb Thackeray),MILIND MURLI DEORA,Shiv Sena
229,MAJALGAON,PRAKASH (DADA) SUNADARRAO SOLANKE,Nationalist Congress Party,MOHAN BAJIRAO JAGTAP,Nationalist Congress Party – Sharadchandra Pawar
87,NANDED SOUTH,ANAND SHANKAR TIDKE,Shiv Sena,MOHANRAO MAROTRAO HAMBARDE,Indian National Congress
75,WARORA,KARAN SANJAY DEOTALE,Bharatiya Janata Party,MUKESH MANOJ JIWTODE,Independent
145,MIRA BHAYANDAR,NARENDRA MEHTA,Bharatiya Janata Party,MUZAFFAR HUSSAIN,Indian National Congress
269,KUDAL,NILESH NARAYAN RANE,Shiv Sena,NAIK VAIBHAV VIJAY,Shiv Sena (Uddhav Balasaheb Thackeray)
149,MUMBRA - KALWA,AWHAD JITENDRA SATISH,Nationalist Congress Party – Sharadchandra Pawar,NAJEEB MULLA,Nationalist Congress Party
146,OVALA - MAJIWADA,Pratap Baburao Sarnaik,Shiv Sena,NARESH MANERA,Shiv Sena (Uddhav Balasaheb Thackeray)
283,ISLAMPUR,JAYANT RAJARAM PATIL,Nationalist Congress Party – Sharadchandra Pawar,NISHIKANT PRAKASH BHOSALE-PATIL,Nationalist Congress Party
90,DEGLUR,ANTAPURKAR JITESH RAOSAHEB,Bharatiya Janata Party,NIVRUTTI KONDIBA KAMBLE SANGVIKAR,Indian National Congress
141,ULHASNAGAR,AILANI KUMAR UTTAMCHAND,Bharatiya Janata Party,OMIE PAPPU KALANI,Nationalist Congress Party – Sharadchandra Pawar
259,KARAD NORTH,MANOJ BHIMRAO GHORPADE,Bharatiya Janata Party,PATIL BALASAHEB URF SHAMRAO PANDURANG,Nationalist Congress Party – Sharadchandra Pawar
91,MUKHED,TUSHAR GOVINDRAO RATHOD,Bharatiya Janata Party,PATIL HANMANTRAO VENKATRAO,Indian National Congress
35,KARANJA,SAI PRAKASH DAHAKE,Bharatiya Janata Party,PATNI GYAYAK RAJENDRA,Nationalist Congress Party – Sharadchandra Pawar
10,CHOPDA,CHANDRAKANT BALIRAM SONAWANE,Shiv Sena,PRABHAKAR AAPPA GOTU SONAWANE,Shiv Sena (Uddhav Balasaheb Thackeray)
258,MAN,JAYKUMAR BHAGAVANRAO GORE,Bharatiya Janata Party,PRABHAKAR DEVBA GHARGE,Nationalist Congress Party – Sharadchandra Pawar
218,SHIRDI,PATIL VIKHE RADHAKRUSHNA EKNATHRAO,Bharatiya Janata Party,PRABHAVATI JANARDAN GHOGARE,Indian National Congress
52,NAGPUR SOUTH WEST,DEVENDRA GANGADHAR FADNAVIS,Bharatiya Janata Party,PRAFULLA VINODRAO GUDADHE,Indian National Congress
223,RAHURI,KARDILE SHIVAJI BHANUDAS,Bharatiya Janata Party,PRAJAKT PRASADRAO TANPURE,Nationalist Congress Party – Sharadchandra Pawar
173,CHEMBUR,TUKARAM RAMKRUSHNA KATE,Shiv Sena,PRAKASH VAIKUNTH PHATERPEKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
144,KALYAN RURAL,RAJESH GOVARDHAN MORE,Shiv Sena,PRAMOD (RAJU) RATAN PATIL,Maharashtra Navnirman sena
115,MALEGAON OUTER,DADAJI DAGDU BHUSE,Shiv Sena,PRAMOD BANDUKAKA PURUSHOTTAM BACHHAV,Independent
191,PEN,RAVISHETH PATIL,Bharatiya Janata Party,PRASAD DADA BHOIR,Shiv Sena (Uddhav Balasaheb Thackeray)
265,CHIPLUN,SHEKHAR GOVINDRAO NIKAM,Nationalist Congress Party,PRASHANT BABAN YADAV,Nationalist Congress Party – Sharadchandra Pawar
213,HADAPSAR,CHETAN VITTHAL TUPE,Nationalist Congress Party,PRASHANT SUDAM JAGTAP,Nationalist Congress Party – Sharadchandra Pawar
5,SAKRI,MANJULA TULSHIRAM GAVIT,Shiv Sena,PRAVIN (GOTU) BAPU CHAURE,Indian National Congress
71,CHANDRAPUR,JORGEWAR KISHOR GAJANAN,Bharatiya Janata Party,PRAVIN NANAJI PADWEKAR,Indian National Congress
174,KURLA,KUDALKAR MANGESH,Shiv Sena,PRAVINA MANISH MORAJKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
190,URAN,MAHESH BALDI,Bharatiya Janata Party,PRITAM J. M. MHATRE,Peasants And Workers Party of India
282,SANGLI,SUDHIRDADA ALIAS DHANANJAY HARI GADGIL,Bharatiya Janata Party,PRITHVIRAJ (BABA) GULABRAO PATIL,Indian National Congress
227,KARJAT JAMKHED,ROHIT PAWAR,Nationalist Congress Party – Sharadchandra Pawar,PROF. RAM SHANKAR SHINDE,Bharatiya Janata Party
232,KAIJ,NAMITA AKSHAY MUNDADA,Bharatiya Janata Party,PRUTHVIRAJ SHIVAJI SATHE,Nationalist Congress Party – Sharadchandra Pawar
61,BHANDARA,BHONDEKAR NARENDRA BHOJRAJ,Shiv Sena,PUJA GANESH (BALU) THAVAKAR,Indian National Congress
243,PARANDA,PROF.DR.TANAJI JAYAWANT SAWANT,Shiv Sena,RAHUL MAHARUDRA MOTE,Nationalist Congress Party – Sharadchandra Pawar
275,KARVIR,CHANDRADEEP SHASHIKANT NARAKE,Shiv Sena,RAHUL P. N. PATIL (SADOLIKAR),Indian National Congress
23,CHIKHLI,SHWETA VIDYADHAR MAHALE,Bharatiya Janata Party,RAHUL SIDDHAVINAYAK BONDRE,Indian National Congress
148,THANE,SANJAY MUKUND KELKAR,Bharatiya Janata Party,RAJAN BABURAO VICHARE,Shiv Sena (Uddhav Balasaheb Thackeray)
270,SAWANTWADI,DEEPAK VASANTRAO KESARKAR,Shiv Sena,RAJAN KRISHNA TELI,Shiv Sena (Uddhav Balasaheb Thackeray)
267,RAJAPUR,KIRAN ALIAS BHAIYYA SAMANT,Shiv Sena,RAJAN PRABHAKAR SALVI,Shiv Sena (Uddhav Balasaheb Thackeray)
69,AHERI,ATRAM DHARAMRAOBABA BHAGWANTRAO,Nationalist Congress Party,RAJE AMBRISH RAO RAJE SATYAVANRAO ATRAM,Independent
59,RAMTEK,ASHISH NANDKISHORE JAISWAL(VAKIL),Shiv Sena,RAJENDRA BHAURAO MULAK,Independent
246,BARSHI,DILIP GANGADHAR SOPAL,Shiv Sena (Uddhav Balasaheb Thackeray),RAJENDRA VITTHAL RAUT,Shiv Sena
2,SHAHADA,RAJESH UDESING PADVI,Bharatiya Janata Party,RAJENDRAKUMAR KRISHNARAO GAVIT,Indian National Congress
233,PARLI,DHANANJAY PANDITRAO MUNDE,Nationalist Congress Party,RAJESAHEB SHRIKISHAN DESHMUKH,Nationalist Congress Party – Sharadchandra Pawar
276,KOLHAPUR NORTH,RAJESH VINAYAK KSHIRSAGAR,Shiv Sena,RAJESH BHARAT LATKAR,Independent
140,AMBERNATH,DR. BALAJI PRALHAD KINIKAR,Shiv Sena,RAJESH DEVENDRA WANKHEDE,Shiv Sena (Uddhav Balasaheb Thackeray)
271,CHANDGAD,SHIVAJI SHATTUPA PATIL,Independent,RAJESH NARSINGRAO PATIL,Nationalist Congress Party
131,BOISAR,VILAS SUKUR TARE,Shiv Sena,RAJESH RAGHUNATH PATIL,Bahujan Vikas Aaghadi
178,DHARAVI,DR. GAIKWAD JYOTI EKNATH,Indian National Congress,RAJESH SHIVDAS KHANDARE,Shiv Sena
100,GHANSAWANGI,UDHAN HIKMAT BALIRAM,Shiv Sena,RAJESHBHAIYYA TOPE,Nationalist Congress Party – Sharadchandra Pawar
66,AMGAON,SANJAY PURAM,Bharatiya Janata Party,RAJKUMAR LOTUJI PURAM,Indian National Congress
108,AURANGABAD WEST,SANJAY PANDURANG SHIRSAT,Shiv Sena,RAJU RAMRAO SHINDE,Shiv Sena (Uddhav Balasaheb Thackeray)
155,MULUND,MIHIR KOTECHA,Bharatiya Janata Party,RAKESH SHANKAR SHETTY,Indian National Congress
254,MALSHIRAS,UTTAMRAO SHIVDAS JANKAR,Nationalist Congress Party – Sharadchandra Pawar,RAM VITTHAL SATPUTE,Bharatiya Janata Party
157,BHANDUP WEST,ASHOK DHARMARAJ PATIL,Shiv Sena,RAMESH GAJANAN KORGAONKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
199,DAUND,KUL RAHUL SUBHASHRAO,Bharatiya Janata Party,RAMESHAPPA KISANRAO THORAT,Nationalist Congress Party – Sharadchandra Pawar
50,HINGNA,SAMEER DATTATRAYA MEGHE,Bharatiya Janata Party,RAMESHCHANDRA GOPIKISAN BANG,Nationalist Congress Party – Sharadchandra Pawar
26,KHAMGAON,AKASH PANDURANG FUNDKAR,Bharatiya Janata Party,RANA DILIPKUMAR GOKULCHAND SANANDA,Indian National Congress
224,PARNER,KASHINATH MAHADU DATE SIR,Nationalist Congress Party,RANI NILESH LANKE,Nationalist Congress Party – Sharadchandra Pawar
245,MADHA,ABHIJEET DHANANJAY PATIL,Nationalist Congress Party – Sharadchandra Pawar,RANJIT BABANRAO SHINDE,Independent
45,DEOLI,RAJESH BHAURAO BAKANE,Bharatiya Janata Party,RANJIT PRATAPRAO KAMBLE,Indian National Congress
64,TIRORA,VIJAY BHARATLAL RAHANGDALE,Bharatiya Janata Party,RAVIKANT KHUSHAL BOPCHE (GUDDU),Nationalist Congress Party – Sharadchandra Pawar
72,BALLARPUR,MUNGANTIWAR SUDHIR SACCHIDANAND,Bharatiya Janata Party,RAWAT SANTOSHSINGH CHANDANSINGH,Indian National Congress
94,HINGOLI,MUTKULE TANHAJI SAKHARAMJI,Bharatiya Janata Party,RUPALITAI RAJESH PATIL,Shiv Sena (Uddhav Balasaheb Thackeray)
166,ANDHERI EAST,MURJI PATEL (KAKA),Shiv Sena,RUTUJA RAMESH LATKE,Shiv Sena (Uddhav Balasaheb Thackeray)
274,KOLHAPUR SOUTH,AMAL MAHADEVRAO MAHADIK,Bharatiya Janata Party,RUTURAJ SANJAY PATIL,Indian National Congress
29,BALAPUR,NITIN BHIKANRAO DESHMUKH,Shiv Sena (Uddhav Balasaheb Thackeray),S.N. KHATIB,Vanchit Bahujan  Aaghadi
181,MAHIM,MAHESH BALIRAM SAWANT,Shiv Sena (Uddhav Balasaheb Thackeray),SADA SARVANKAR,Shiv Sena
82,UMARKHED,KISAN MAROTI WANKHEDE,Bharatiya Janata Party,SAHEBRAO DATTARAO KAMBLE,Indian National Congress
163,GOREGAON,VIDYA THAKUR,Bharatiya Janata Party,SAMEER KAMLAKAR DESAI,Shiv Sena (Uddhav Balasaheb Thackeray)
32,MURTIZAPUR,HARISH MAROTIAPPA PIMPLE,Bharatiya Janata Party,SAMRAT DONGARDIVE,Nationalist Congress Party – Sharadchandra Pawar
151,BELAPUR,MANDA VIJAY MHATRE,Bharatiya Janata Party,SANDEEP GANESH NAIK,Nationalist Congress Party – Sharadchandra Pawar
167,VILE PARLE,ALAVANI PARAG,Bharatiya Janata Party,SANDEEP RAJU NAIK,Shiv Sena (Uddhav Balasaheb Thackeray)
268,KANKAVLI,NITESH NARAYAN RANE,Bharatiya Janata Party,SANDESH BHASKAR PARKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
203,BHOR,SHANKAR HIRAMAN MANDEKAR,Nationalist Congress Party,SANGRAM ANANTRAO THOPATE,Indian National Congress
285,PALUS - KADEGAON,KADAM VISHWAJIT PATANGRAO,Indian National Congress,SANGRAM SAMPATRAO DESHMUKH,Bharatiya Janata Party
25,MEHKAR,KHARAT SIDDHARTH RAMBHAU,Shiv Sena (Uddhav Balasaheb Thackeray),SANJAY BHASKAR RAYMULKAR,Shiv Sena
202,PURANDAR,VIJAYBAPU SHIVTARE,Shiv Sena,SANJAY CHANDUKAKA JAGTAP,Indian National Congress
169,GHATKOPAR WEST,RAM KADAM,Bharatiya Janata Party,SANJAY DATTATRAY BHALERAO,Shiv Sena (Uddhav Balasaheb Thackeray)
159,DINDOSHI,SUNIL WAMAN PRABHU,Shiv Sena (Uddhav Balasaheb Thackeray),SANJAY NIRUPAM,Shiv Sena
152,BORIVALI,SANJAY UPADHYAY,Bharatiya Janata Party,SANJAY WAMAN BHOSALE,Shiv Sena (Uddhav Balasaheb Thackeray)
287,TASGAON - KAVATHE MAHANKAL,ROHIT SUMAN R.R. ABA PATIL,Nationalist Congress Party – Sharadchandra Pawar,SANJAYKAKA PATIL,Nationalist Congress Party
137,BHIWANDI EAST,RAIS KASAM SHAIKH,Samajwadi Party,SANTOSH MANJAYYA SHETTY,Shiv Sena
74,CHIMUR,BANTI BHANGDIYA,Bharatiya Janata Party,SATISH MANOHAR WARJUKAR,Indian National Congress
277,SHAHUWADI,DR. VINAY VILASRAO KORE (SAVKAR),Jan Surajya Shakti,SATYAJIT BABASAHEB PATIL (AABA) SARUDKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
261,PATAN,DESAI SHAMBHURAJ SHIVAJIRAO,Shiv Sena,SATYAJIT VIKRAMSINH PATANKAR,Independent
195,JUNNAR,SHARADDADA BHIMAJI SONAWANE,Independent,SATYASHIL SOPANSHETH SHERKAR,Nationalist Congress Party – Sharadchandra Pawar
7,DHULE CITY,AGRAWAL ANUPBHAIYYA OMPRAKASH,Bharatiya Janata Party,SHAH FARUK ANWAR,All India Majlis-E-Ittehadul Muslimeen
186,MUMBADEVI,AMIN PATEL,Indian National Congress,SHAINA MANISH CHUDASAMA MUNOT,Shiv Sena
81,PUSAD,INDRANIL MANOHAR NAIK,Nationalist Congress Party,SHARAD APPARAO MAIND,Nationalist Congress Party – Sharadchandra Pawar
4,NAWAPUR,SHIRISHKUMAR SURUPSING NAIK,Indian National Congress,SHARAD KRISHNARAO GAVIT,Independent
257,KOREGAON,MAHESH SAMBHAJIRAJE SHINDE,Shiv Sena,SHASHIKANT JAYWANT SHINDE,Nationalist Congress Party – Sharadchandra Pawar
47,WARDHA,DR. PANKAJ RAJESH BHOYAR,Bharatiya Janata Party,SHEKHAR PRAMOD SHENDE,Indian National Congress
244,KARMALA,NARAYAN (ABA) GOVINDRAO PATIL,Nationalist Congress Party – Sharadchandra Pawar,SHINDE SANJAYMAMA VITHALRAO,Independent
15,AMALNER,ANIL BHAIDAS PATIL,Nationalist Congress Party,SHIRISH HIRALAL CHAUDHARI,Independent
180,WADALA,KALIDAS NILKANTH KOLAMBKAR,Bharatiya Janata Party,SHRADDHA SHREEDHAR JADHAV,Shiv Sena (Uddhav Balasaheb Thackeray)
250,AKKALKOT,KALYANSHETTI SACHIN PANCHAPPA,Bharatiya Janata Party,SIDDHARAM SATLINGAPPA MHETRE,Indian National Congress
34,WASHIM,SHYAM RAMCHARAN KHODE,Bharatiya Janata Party,SIDDHARTH AKARAMJI DEOLE,Shiv Sena (Uddhav Balasaheb Thackeray)
107,AURANGABAD CENTRAL,JAISWAL PRADEEP SHIVNARAYAN,Shiv Sena,SIDDIQUI NASERUDDIN TAQUIUDDIN,All India Majlis-E-Ittehadul Muslimeen
194,MAHAD,GOGAWALE BHARAT MARUTI,Shiv Sena,SNEHAL MANIK JAGTAP,Shiv Sena (Uddhav Balasaheb Thackeray)
139,MURBAD,KISAN SHANKAR KATHORE,Bharatiya Janata Party,SUBHASH GOTIRAM PAWAR,Nationalist Congress Party – Sharadchandra Pawar
189,KARJAT,THORVE MAHENDRA SADASHIV,Shiv Sena,SUDHAKAR PARSHURAM GHARE,Independent
237,UDGIR,SANJAY BABURAO BANSODE,Nationalist Congress Party,SUDHAKAR SANGRAM BHALERAO,Nationalist Congress Party – Sharadchandra Pawar
56,NAGPUR WEST,VIKAS PANDURANG THAKRE,Indian National Congress,SUDHAKAR VITTHALRAO KOHALE,Bharatiya Janata Party
51,UMRED,SANJAY NARAYANRAO MESHRAM,Indian National Congress,SUDHIR LAXMAN PARWE,Bharatiya Janata Party
208,VADGAON SHERI,BAPUSAHEB TUKARAM PATHARE,Nationalist Congress Party – Sharadchandra Pawar,SUNIL VIJAY TINGRE,Nationalist Congress Party
58,KAMTHI,CHANDRASHEKHAR KRUSHNARAO BAWANKULE,Bharatiya Janata Party,SURESH YADAVRAO BHOYAR,Indian National Congress
156,VIKHROLI,SUNIL RAJARAM RAUT,Shiv Sena (Uddhav Balasaheb Thackeray),SUVARNA SAHADEV KARANJE,Shiv Sena
281,MIRAJ,DR. SURESH (BHAU) DAGADU KHADE,Bharatiya Janata Party,TANAJI ANANDA SATPUTE,Shiv Sena (Uddhav Balasaheb Thackeray)
79,DIGRAS,RATHOD SANJAY DULICHAND,Shiv Sena,THAKARE MANIKRAO GOVINDRAO,Indian National Congress
120,SINNAR,ADV. KOKATE MANIKRAO SHIVAJI,Nationalist Congress Party,UDAY PUNJAJI SANGALE,Nationalist Congress Party – Sharadchandra Pawar
154,MAGATHANE,PRAKASH SURVE,Shiv Sena,UDESH PATEKAR,Shiv Sena (Uddhav Balasaheb Thackeray)
17,CHALISGAON,MANGESH RAMESH CHAVAN,Bharatiya Janata Party,UNMESH BHAIYYASAHEB PATIL,Shiv Sena (Uddhav Balasaheb Thackeray)
286,KHANAPUR,BABAR SUHAS ANILBHAU,Shiv Sena,VAIBHAVDADA SADASHIVRAO PATIL,Nationalist Congress Party – Sharadchandra Pawar
18,PACHORA,KISHOR APPA PATIL,Shiv Sena,VAISHALITAI NARENDRASINGH SURYAWANSHI,Shiv Sena (Uddhav Balasaheb Thackeray)
219,KOPARGAON,ASHUTOSH ASHOKRAO KALE,Nationalist Congress Party,VARPE SANDEEP GORAKSHANATH,Nationalist Congress Party – Sharadchandra Pawar
77,RALEGAON,PROF. DR. ASHOK RAMAJI WOOIKE,Bharatiya Janata Party,VASANT CHINDHUJI PURKE,Indian National Congress
288,JAT,GOPICHAND KUNDLIK PADALKAR,Bharatiya Janata Party,VIKRAMSINH BALASO SAWANT,Indian National Congress
162,MALAD WEST,ASLAM RAMJANALI SHAIKH,Indian National Congress,VINOD SHELAR,Bharatiya Janata Party
98,PATHRI,RAJESH UTTAMRAO VITEKAR,Nationalist Congress Party,WARPUDKAR SURESH AMBADASRAO,Indian National Congress
184,BYCULLA,MANOJ PANDURANG JAMSUTKAR,Shiv Sena (Uddhav Balasaheb Thackeray),YAMINI YASHWANT JADHAV,Shiv Sena
161,CHARKOP,YOGESH SAGAR,Bharatiya Janata Party,YASHWANT JAYPRAKASH SINGH,Indian National Congress
201,BARAMATI,AJIT ANANTRAO PAWAR,Nationalist Congress Party,YUGENDRA SHRINIVAS PAWAR,Nationalist Congress Party – Sharadchandra Pawar
176,VANDRE EAST,VARUN SATISH SARDESAI,Shiv Sena (Uddhav Balasaheb Thackeray),ZEESHAN BABA SIDDIQUE,Nationalist Congress Party
