Constituency,Winning Candidate,Total Votes,Margin,Party
SHAHADA(2),RAJESH UDESING PADVI,146839,53204,BJP
NANDURBAR(3),DR.VIJAYKUMAR KRUSHANRAO GAVIT,155190,76247,BJP
DHULE RURAL(6),RAGHAVENDRA (RAMDADA) MANOHAR PATIL,170398,66320,BJP
DHULE CITY(7),AGRAWAL ANUPBHAIYYA OMPRAKASH,116538,45750,BJP
SINDKHEDA(8),JAYKUMAR JITENDRASINH RAWAL,151492,95884,BJP
SHIRPUR(9),KASHIRAM VECHAN PAWARA,178073,145944,BJP
RAVER(11),AMOL HARIBHAU JAWALE,113676,43562,BJP
BHUSAWAL(12),SAVKARE SANJAY WAMAN,107259,47488,BJP
JALGAON CITY(13),SURESH DAMU BHOLE (RAJU MAMA),151536,87503,BJP
CHALISGAON(17),MANGESH RAMESH CHAVAN,157101,85653,BJP
JAMNER(19),GIRISH DATTATRAY MAHAJAN,128667,26885,BJP
MALKAPUR(21),CHAINSUKH MADANLAL SANCHETI,109921,26397,BJP
CHIKHLI(23),SHWETA VIDYADHAR MAHALE,109212,3201,BJP
KHAMGAON(26),AKASH PANDURANG FUNDKAR,110599,25477,BJP
JALGAON (JAMOD)(27),KUTE SANJAY SHRIRAM,107318,18771,BJP
AKOT(28),PRAKASH GUNWANT BHARSAKLE,93338,18851,BJP
AKOLA EAST(31),RANDHIR PRALHADRAO SAWARKAR,108619,50613,BJP
MURTIZAPUR(32),HARISH MAROTIAPPA PIMPLE,91820,35864,BJP
WASHIM(34),SHYAM RAMCHARAN KHODE,122914,19874,BJP
KARANJA(35),SAI PRAKASH DAHAKE,85005,35073,BJP
DHAMANGAON RAILWAY(36),ADSAD PRATAP ARUNBHAU,110641,16228,BJP
TEOSA(39),RAJESH SHRIRAMJI WANKHADE,99664,7617,BJP
MELGHAT(41),KEWALRAM TULSIRAM KALE,145978,106859,BJP
ACHALPUR(42),PRAVIN VASANTRAO TAYADE,78201,12131,BJP
MORSHI(43),UMESH ALIAS CHANDU ATMARAMJI YAWALKAR,99683,64988,BJP
ARVI(44),SUMIT WANKHEDE,101397,39574,BJP
DEOLI(45),RAJESH BHAURAO BAKANE,90319,9308,BJP
HINGANGHAT(46),SAMIR TRYAMBAKRAO KUNAWAR,114578,30094,BJP
WARDHA(47),DR. PANKAJ RAJESH BHOYAR,92067,7470,BJP
KATOL(48),CHARANSING BABULALJI THAKUR,104338,38816,BJP
SAVNER(49),DR ASHISHRAO DESHMUKH,119725,26401,BJP
HINGNA(50),SAMEER DATTATRAYA MEGHE,160206,78931,BJP
NAGPUR SOUTH WEST(52),DEVENDRA GANGADHAR FADNAVIS,129401,39710,BJP
NAGPUR SOUTH(53),MOHAN GOPALRAO MATE,117526,15658,BJP
NAGPUR EAST(54),KHOPDE KRISHNA PANCHAM,163390,115288,BJP
NAGPUR CENTRAL(55),DATKE PRAVIN PRABHAKARRAO,90560,11632,BJP
KAMTHI(58),CHANDRASHEKHAR KRUSHNARAO BAWANKULE,174979,40946,BJP
TIRORA(64),VIJAY BHARATLAL RAHANGDALE,102984,42686,BJP
GONDIYA(65),AGRAWAL VINOD,143012,61608,BJP
AMGAON(66),SANJAY PURAM,110123,32721,BJP
GADCHIROLI(68),DR. MILIND RAMJI NAROTE,116540,15505,BJP
RAJURA(70),DEORAO VITHOBA BHONGLE,72882,3054,BJP
CHANDRAPUR(71),JORGEWAR KISHOR GAJANAN,106841,22804,BJP
BALLARPUR(72),MUNGANTIWAR SUDHIR SACCHIDANAND,105969,25985,BJP
CHIMUR(74),BANTI BHANGDIYA,116495,9853,BJP
WARORA(75),KARAN SANJAY DEOTALE,65170,15450,BJP
RALEGAON(77),PROF. DR. ASHOK RAMAJI WOOIKE,101398,2812,BJP
ARNI(80),RAJU NARAYAN TODSAM,127203,29313,BJP
UMARKHED(82),KISAN MAROTI WANKHEDE,108682,16629,BJP
KINWAT(83),BHIMRAO RAMJI KERAM,92856,5636,BJP
BHOKAR(85),CHAVAN SREEJAYA ASHOKRAO,133187,50551,BJP
NAIGAON(89),RAJESH SAMBHAJIRAO PAWAR,129192,47629,BJP
DEGLUR(90),ANTAPURKAR JITESH RAOSAHEB,107841,42999,BJP
MUKHED(91),TUSHAR GOVINDRAO RATHOD,98213,37784,BJP
HINGOLI(94),MUTKULE TANHAJI SAKHARAMJI,74584,10926,BJP
JINTUR(95),BORDIKAR MEGHNA DEEPAK SAKORE,113432,4516,BJP
PARTUR(99),BABANRAO DATTATRAY YADAV (LONIKAR),70659,4740,BJP
BADNAPUR(102),KUCHE NARAYAN TILAKCHAND,138489,45531,BJP
BHOKARDAN(103),DANVE SANTOSH RAOSAHEB,128480,23179,BJP
PHULAMBRI(106),ANURADHA ATUL CHAVAN,135046,32501,BJP
AURANGABAD EAST(109),ATUL MORESHWAR SAVE,93274,2161,BJP
GANGAPUR(111),BUMB PRASHANT BANSILAL,125555,5015,BJP
BAGLAN(116),DILIP MANGLU BORSE,159681,129297,BJP
CHANDVAD(118),DR.AHER RAHUL DAULATRAO,104826,48961,BJP
NASHIK EAST(123),ADV.RAHUL UTTAMRAO DHIKALE,156246,87817,BJP
NASHIK CENTRAL(124),DEVYANI SUHAS PHARANDE,105689,17856,BJP
NASHIK WEST(125),HIRAY SEEMA MAHESH,141725,68177,BJP
VIKRAMGAD(129),BHOYE HARISHCHANDRA SAKHARAM,114514,41408,BJP
NALASOPARA(132),RAJAN BALKRISHNA NAIK,165113,36875,BJP
VASAI(133),SNEHA DUBE PANDIT,77553,3153,BJP
BHIWANDI WEST(136),CHOUGHULE MAHESH PRABHAKAR,70172,31293,BJP
MURBAD(139),KISAN SHANKAR KATHORE,175509,52392,BJP
ULHASNAGAR(141),AILANI KUMAR UTTAMCHAND,82231,30754,BJP
KALYAN EAST(142),SULBHA GANPAT GAIKWAD,81516,26408,BJP
DOMBIVALI(143),CHAVAN RAVINDRA DATTATRAY,123815,77106,BJP
MIRA BHAYANDAR(145),NARENDRA MEHTA,144376,60433,BJP
THANE(148),SANJAY MUKUND KELKAR,120373,58253,BJP
AIROLI(150),GANESH RAMCHANDRA NAIK,144261,91880,BJP
BELAPUR(151),MANDA VIJAY MHATRE,91852,377,BJP
BORIVALI(152),SANJAY UPADHYAY,139947,100257,BJP
DAHISAR(153),CHAUDHARY MANISHA ASHOK,98587,44329,BJP
MULUND(155),MIHIR KOTECHA,131549,90032,BJP
KANDIVALI EAST(160),ATUL BHATKHALKAR,114203,83593,BJP
CHARKOP(161),YOGESH SAGAR,127355,91154,BJP
GOREGAON(163),VIDYA THAKUR,96364,23600,BJP
ANDHERI WEST(165),AMEET BHASKAR SATAM,84981,19599,BJP
VILE PARLE(167),ALAVANI PARAG,97259,54935,BJP
GHATKOPAR WEST(169),RAM KADAM,73171,12971,BJP
GHATKOPAR EAST(170),PARAG SHAH,85388,34999,BJP
VANDRE WEST(177),ADV. ASHISH SHELAR,82780,19931,BJP
SION KOLIWADA(179),CAPTAIN R TAMIL SELVAN,73429,7895,BJP
WADALA(180),KALIDAS NILKANTH KOLAMBKAR,66800,24973,BJP
MALABAR HILL(185),MANGAL PRABHAT LODHA,101197,68019,BJP
COLABA(187),ADV RAHUL SURESH NARWEKAR,81085,48581,BJP
PANVEL(188),PRASHANT RAMSHETH THAKUR,183931,51091,BJP
URAN(190),MAHESH BALDI,95390,6512,BJP
PEN(191),RAVISHETH PATIL,124631,60810,BJP
DAUND(199),KUL RAHUL SUBHASHRAO,120721,13889,BJP
CHINCHWAD(205),JAGTAP SHANKAR PANDURANG,235323,103865,BJP
BHOSARI(207),MAHESH (DADA) KISAN LANDGE,213624,63765,BJP
SHIVAJINAGAR(209),SIDDHARTH ANIL SHIROLE,84695,36702,BJP
KOTHRUD(210),CHANDRAKANT (DADA) BACHHU PATIL,159234,112041,BJP
KHADAKWASALA(211),BHIMRAO DHONDIBA TAPKIR,163131,52322,BJP
PARVATI(212),MADHURI SATISH MISAL,118193,54660,BJP
PUNE CANTONMENT(214),KAMBLE SUNIL DYANDEV,76032,10320,BJP
KASBA PETH(215),HEMANT NARAYAN RASANE,90046,19423,BJP
SHIRDI(218),PATIL VIKHE RADHAKRUSHNA EKNATHRAO,144778,70282,BJP
SHEVGAON(222),MONICA RAJEEV RAJALE,99775,19043,BJP
RAHURI(223),KARDILE SHIVAJI BHANUDAS,135859,34487,BJP
SHRIGONDA(226),PACHPUTE VIKRAM BABANRAO,99820,37156,BJP
ASHTI(231),DHAS SURESH RAMCHANDRA,140507,77975,BJP
KAIJ(232),NAMITA AKSHAY MUNDADA,117081,2687,BJP
LATUR RURAL(234),RAMESH KASHIRAM KARAD,112051,6595,BJP
NILANGA(238),NILANGEKAR SAMBHAJI DILIPRAO PATIL,112368,13740,BJP
AUSA(239),ABHIMANYU DATTATRAY PAWAR,115590,33462,BJP
TULJAPUR(241),RANAJAGJITSINHA PADMASINHA PATIL,131863,36879,BJP
SOLAPUR CITY NORTH(248),DESHMUKH VIJAY SIDRAMAPPA,117215,54583,BJP
SOLAPUR CITY CENTRAL(249),DEVENDRA RAJESH KOTHE,110278,48850,BJP
AKKALKOT(250),KALYANSHETTI SACHIN PANCHAPPA,148105,49572,BJP
SOLAPUR SOUTH(251),DESHMUKH SUBHASH SURESHCHANDRA,116932,77127,BJP
PANDHARPUR(252),AUTADE SAMADHAN MAHADEO,125163,8430,BJP
MAN(258),JAYKUMAR BHAGAVANRAO GORE,150021,49675,BJP
KARAD NORTH(259),MANOJ BHIMRAO GHORPADE,134626,43691,BJP
KARAD SOUTH(260),DR ATULBABA SURESH BHOSALE,139505,39355,BJP
SATARA(262),SHIVENDRARAJE ABHAYSINHRAJE BHONSLE,176849,142124,BJP
KANKAVLI(268),NITESH NARAYAN RANE,108369,58007,BJP
KOLHAPUR SOUTH(274),AMAL MAHADEVRAO MAHADIK,148892,17630,BJP
ICHALKARANJI(279),RAHUL PRAKASH AWADE,131919,56811,BJP
MIRAJ(281),DR. SURESH (BHAU) DAGADU KHADE,129766,45195,BJP
SANGLI(282),SUDHIRDADA ALIAS DHANANJAY HARI GADGIL,112498,36135,BJP
SHIRALA(284),DESHMUKH SATYAJIT SHIVAJIRAO,130738,22689,BJP
JAT(288),GOPICHAND KUNDLIK PADALKAR,113737,38240,BJP
AKKALKUWA(1),AMSHYA FULJI PADVI,72629,2904,Shivsena
SAKRI(5),MANJULA TULSHIRAM GAVIT,104649,5584,Shivsena
CHOPDA(10),CHANDRAKANT BALIRAM SONAWANE,122826,32313,Shivsena
JALGAON RURAL(14),GULABRAO RAGHUNATH PATIL,143408,59232,Shivsena
ERANDOL(16),AMOL CHIMANRAO PATIL,101088,56332,Shivsena
PACHORA(18),KISHOR APPA PATIL,97366,38689,Shivsena
MUKTAINAGAR(20),CHANDRAKANT NIMBA PATIL,112318,23904,Shivsena
BULDHANA(22),GAIKWAD SANJAY RAMBHAU,91660,841,Shivsena
RAMTEK(59),ASHISH NANDKISHORE JAISWAL(VAKIL),107967,26555,Shivsena
BHANDARA(61),BHONDEKAR NARENDRA BHOJRAJ,127884,38367,Shivsena
DIGRAS(79),RATHOD SANJAY DULICHAND,143115,28775,Shivsena
HADGAON(84),KOHLIKAR BABURAO KADAM,113245,30067,Shivsena
NANDED NORTH(86),BALAJI DEVIDASRAO KALYANKAR,83184,3502,Shivsena
NANDED SOUTH(87),ANAND SHANKAR TIDKE,60445,2132,Shivsena
KALAMNURI(93),BANGAR SANTOSH LAXMANRAO,122016,31083,Shivsena
GHANSAWANGI(100),UDHAN HIKMAT BALIRAM,98496,2309,Shivsena
JALNA(101),ARJUN PANDITRAO KHOTKAR,104665,31651,Shivsena
SILLOD(104),ABDUL SATTAR,137960,2420,Shivsena
KANNAD(105),RANJANATAI (SANJANA) HARSHVARDHAN JADHAV,84492,18201,Shivsena
AURANGABAD CENTRAL(107),JAISWAL PRADEEP SHIVNARAYAN,85459,8119,Shivsena
AURANGABAD WEST(108),SANJAY PANDURANG SHIRSAT,122498,16351,Shivsena
PAITHAN(110),BHUMRE VILAS SANDIPANRAO,132474,29192,Shivsena
VAIJAPUR(112),BORNARE (SIR) RAMESH NANASAHEB,133627,41658,Shivsena
NANDGAON(113),SUHAS (AANNA) DWARKANATH KANDE,138068,89874,Shivsena
MALEGAON OUTER(115),DADAJI DAGDU BHUSE,158284,106606,Shivsena
PALGHAR(130),GAVIT RAJENDRA DHEDYA,112894,40337,Shivsena
BOISAR(131),VILAS SUKUR TARE,126117,44455,Shivsena
BHIWANDI RURAL(134),SHANTARAM TUKARAM MORE,127205,57962,Shivsena
KALYAN WEST(138),VISHWANATH ATMARAM BHOIR,126020,42454,Shivsena
AMBERNATH(140),DR. BALAJI PRALHAD KINIKAR,111368,51375,Shivsena
KALYAN RURAL(144),RAJESH GOVARDHAN MORE,141164,66396,Shivsena
OVALA - MAJIWADA(146),Pratap Baburao Sarnaik,184178,108158,Shivsena
KOPRI - PACHPAKHADI(147),EKNATH SAMBHAJI SHINDE,159060,120717,Shivsena
MAGATHANE(154),PRAKASH SURVE,105527,58164,Shivsena
BHANDUP WEST(157),ASHOK DHARMARAJ PATIL,77754,6764,Shivsena
ANDHERI EAST(166),MURJI PATEL (KAKA),94010,25486,Shivsena
CHANDIVALI(168),DILIP BHAUSAHEB LANDE,124641,20625,Shivsena
CHEMBUR(173),TUKARAM RAMKRUSHNA KATE,63194,10711,Shivsena
KURLA(174),KUDALKAR MANGESH,72763,4187,Shivsena
KARJAT(189),THORVE MAHENDRA SADASHIV,94871,5694,Shivsena
ALIBAG(192),MAHENDRA HARI DALVI,113599,29565,Shivsena
MAHAD(194),GOGAWALE BHARAT MARUTI,117442,26210,Shivsena
PURANDAR(202),VIJAYBAPU SHIVTARE,125819,24188,Shivsena
SANGAMNER(217),AMOL DHONDIBA KHATAL,112386,10560,Shivsena
NEVASA(221),VITTHAL VAKILRAO LANGHE,95444,4021,Shivsena
PARANDA(243),PROF.DR.TANAJI JAYAWANT SAWANT,103254,1509,Shivsena
KOREGAON(257),MAHESH SAMBHAJIRAJE SHINDE,146166,45063,Shivsena
PATAN(261),DESAI SHAMBHURAJ SHIVAJIRAO,125759,34824,Shivsena
DAPOLI(263),KADAM YOGESHDADA RAMDAS,105007,24093,Shivsena
RATNAGIRI(266),UDAY RAVINDRA SAMANT,111335,41590,Shivsena
RAJAPUR(267),KIRAN ALIAS BHAIYYA SAMANT,80256,19677,Shivsena
KUDAL(269),NILESH NARAYAN RANE,81659,8176,Shivsena
SAWANTWADI(270),DEEPAK VASANTRAO KESARKAR,81008,39899,Shivsena
RADHANAGARI(272),ABITKAR PRAKASH ANANDRAO,144359,38259,Shivsena
KARVIR(275),CHANDRADEEP SHASHIKANT NARAKE,134528,1976,Shivsena
KOLHAPUR NORTH(276),RAJESH VINAYAK KSHIRSAGAR,111085,29563,Shivsena
KHANAPUR(286),BABAR SUHAS ANILBHAU,153892,78181,Shivsena
AMALNER(15),ANIL BHAIDAS PATIL,109445,33435,NCP
SINDKHED RAJA(24),KAYANDE MANOJ DEVANAND,73413,4650,NCP
AMRAVATI(38),SULBHA SANJAY KHODKE,60087,5413,NCP
TUMSAR(60),KAREMORE RAJU MANIKRAO,135813,64305,NCP
ARJUNI MORGAON(63),BADOLE RAJKUMAR SUDAM,82506,16415,NCP
AHERI(69),ATRAM DHARAMRAOBABA BHAGWANTRAO,54206,16814,NCP
PUSAD(81),INDRANIL MANOHAR NAIK,127964,90769,NCP
LOHA(88),PRATAPRAO PATIL CHIKHALIKAR,72750,10973,NCP
BASMATH(92),CHANDRAKANT ALIAS RAJUBHAIYA RAMAKANT NAVGHARE,107655,29588,NCP
PATHRI(98),RAJESH UTTAMRAO VITEKAR,83767,13244,NCP
KALWAN(117),NITINBHAU ARJUN (A.T.) PAWAR,119191,8432,NCP
YEVLA(119),CHHAGAN BHUJBAL,135023,26400,NCP
SINNAR(120),ADV. KOKATE MANIKRAO SHIVAJI,138565,40884,NCP
NIPHAD(121),BANKAR DILIPRAO SHANKARRAO,120253,29239,NCP
DINDORI(122),NARAHARI SITARAM ZIRWAL,138622,44403,NCP
DEOLALI(126),AHIRE SAROJ BABULAL,81683,40679,NCP
IGATPURI(127),KHOSKAR HIRAMAN BHIKA,117575,86581,NCP
SHAHAPUR(135),DAULAT BHIKA DARODA,73081,1672,NCP
ANUSHAKTI NAGAR(172),SANA MALIK,49341,3378,NCP
SHRIVARDHAN(193),ADITI SUNIL TATKARE,116050,82798,NCP
AMBEGAON(196),DILIP DATTATRAY WALSE PATIL,106888,1523,NCP
SHIRUR(198),DNYANESHWAR ALIAS MAULI ABA KATKE,192281,74550,NCP
INDAPUR(200),DATTATRAYA VITHOBA BHARANE,117236,19410,NCP
BARAMATI(201),AJIT ANANTRAO PAWAR,181132,100899,NCP
BHOR(203),SHANKAR HIRAMAN MANDEKAR,126455,19638,NCP
MAVAL(204),SUNIL SHANKARRAO SHELKE,191255,108565,NCP
PIMPRI(206),ANNA DADU BANSODE,109239,36664,NCP
HADAPSAR(213),CHETAN VITTHAL TUPE,134810,7122,NCP
AKOLE(216),DR. KIRAN YAMAJI LAHAMATE,73958,5556,NCP
KOPARGAON(219),ASHUTOSH ASHOKRAO KALE,161147,124624,NCP
PARNER(224),KASHINATH MAHADU DATE SIR,113630,1526,NCP
AHMEDNAGAR CITY(225),SANGRAM ARUNKAKA JAGTAP,118636,39618,NCP
GEORAI(228),VIJAYSINH SHIVAJIRAO PANDIT,116141,42390,NCP
MAJALGAON(229),PRAKASH (DADA) SUNADARRAO SOLANKE,66009,5899,NCP
PARLI(233),DHANANJAY PANDITRAO MUNDE,194889,140224,NCP
AHMADPUR(236),BABASAHEB MOHANRAO PATIL,96905,31669,NCP
UDGIR(237),SANJAY BABURAO BANSODE,152038,93214,NCP
PHALTAN(255),SACHIN PATIL,119287,17046,NCP
WAI(256),MAKRAND LAXMANRAO JADHAV (PATIL),140971,61392,NCP
CHIPLUN(265),SHEKHAR GOVINDRAO NIKAM,96555,6867,NCP
KAGAL(273),MUSHRIF HASAN MIYALAL,145269,11581,NCP
MEHKAR(25),KHARAT SIDDHARTH RAMBHAU,104242,4819,Shivsena-UBT
BALAPUR(29),NITIN BHIKANRAO DESHMUKH,82088,11739,Shivsena-UBT
DARYAPUR(40),GAJANAN MOTIRAM LAWATE,87749,19709,Shivsena-UBT
WANI(76),DERKAR SANJAY NILKANTHRAO,94618,15560,Shivsena-UBT
PARBHANI(96),DR. RAHUL VEDPRAKASH PATIL,126803,34216,Shivsena-UBT
VIKHROLI(156),SUNIL RAJARAM RAUT,66093,15526,Shivsena-UBT
JOGESHWARI EAST(158),ANANT (BALA) B. NAR,77044,1541,Shivsena-UBT
DINDOSHI(159),SUNIL WAMAN PRABHU,76437,6182,Shivsena-UBT
VERSOVA(164),HAROON KHAN,65396,1600,Shivsena-UBT
KALINA(175),SANJAY GOVIND POTNIS,59820,5008,Shivsena-UBT
VANDRE EAST(176),VARUN SATISH SARDESAI,57708,11365,Shivsena-UBT
MAHIM(181),MAHESH BALIRAM SAWANT,50213,1316,Shivsena-UBT
WORLI(182),ADITYA UDDHAV THACKERAY,63324,8801,Shivsena-UBT
SHIVADI(183),AJAY VINAYAK CHOUDHARI,74890,7140,Shivsena-UBT
BYCULLA(184),MANOJ PANDURANG JAMSUTKAR,80133,31361,Shivsena-UBT
KHED ALANDI(197),BABAJI RAMCHANDRA KALE,150152,51743,Shivsena-UBT
UMARGA(240),PRAVIN VIRBHADRAYYA SWAMI (SIR),96206,3965,Shivsena-UBT
OSMANABAD(242),KAILAS BALASAHEB GHADGE PATIL,130573,36566,Shivsena-UBT
BARSHI(246),DILIP GANGADHAR SOPAL,122694,6472,Shivsena-UBT
GUHAGAR(264),JADHAV BHASKAR BHAURAO,71241,2830,Shivsena-UBT
NAWAPUR(4),SHIRISHKUMAR SURUPSING NAIK,87166,1121,INC
AKOLA WEST(30),SAJID KHAN PATHAN,88718,1283,INC
RISOD(33),AMEET SUBHASHRAO ZANAK,76809,6136,INC
UMRED(51),SANJAY NARAYANRAO MESHRAM,85372,12825,INC
NAGPUR WEST(56),VIKAS PANDURANG THAKRE,104144,5824,INC
NAGPUR NORTH(57),DR NITIN KASHINATH RAUT,127877,28467,INC
SAKOLI(62),NANABHAU FALGUNRAO PATOLE,96795,208,INC
ARMORI(67),RAMDAS MALUJI MASRAM,98509,6210,INC
BRAHMAPURI(73),VIJAY NAMDEORAO WADETTIWAR,114196,13971,INC
YAVATMAL(78),ANIL ALIAS BALASAHEB SHANKARRAO MANGULKAR,117504,11381,INC
MALAD WEST(162),ASLAM RAMJANALI SHAIKH,98202,6227,INC
DHARAVI(178),DR. GAIKWAD JYOTI EKNATH,70727,23459,INC
MUMBADEVI(186),AMIN PATEL,74990,34844,INC
SHRIRAMPUR(220),OGALE HEMANT BHUJANGRAO,66099,13373,INC
LATUR CITY(235),AMIT VILASRAO DESHMUKH,114110,7398,INC
PALUS - KADEGAON(285),KADAM VISHWAJIT PATANGRAO,130769,30064,INC
MUMBRA - KALWA(149),AWHAD JITENDRA SATISH,157141,96228,NCP-SP
VADGAON SHERI(208),BAPUSAHEB TUKARAM PATHARE,133689,4710,NCP-SP
KARJAT JAMKHED(227),ROHIT PAWAR,127676,1243,NCP-SP
BEED(230),SANDEEP RAVINDRA KSHIRSAGAR,101874,5324,NCP-SP
KARMALA(244),NARAYAN (ABA) GOVINDRAO PATIL,96091,16085,NCP-SP
MADHA(245),ABHIJEET DHANANJAY PATIL,136559,30621,NCP-SP
MOHOL(247),KHARE RAJU DNYANU,125838,30202,NCP-SP
MALSHIRAS(254),UTTAMRAO SHIVDAS JANKAR,121713,13147,NCP-SP
ISLAMPUR(283),JAYANT RAJARAM PATIL,109879,13027,NCP-SP
TASGAON - KAVATHE MAHANKAL(287),ROHIT SUMAN R.R. ABA PATIL,128403,27644,NCP-SP
BHIWANDI EAST(137),RAIS KASAM SHAIKH,119687,52015,SP
MANKHURD SHIVAJI NAGAR(171),ABU ASIM AZMI,54780,12753,SP
SHAHUWADI(277),DR. VINAY VILASRAO KORE (SAVKAR),136064,36053,JSS
HATKANANGLE(278),DALITMITRA DR.ASHOKRAO MANE(BAPU,134191,46249,JSS
BADNERA(37),RAVI GANGADHAR RANA,127800,66974, RSHYVSWBHM
GANGAKHED(97),GUTTE RATNAKAR MANIKRAO,141544,26292,RSPS
MALEGAON CENTRAL(114),MUFTI MOHAMMAD ISMAIL ABDUL KHALIQUE,109653,162,AIMIM
DAHANU(128),VINOD BHIVA NIKOLE,104702,5133, CPI(M)
SANGOLE(253),DR. BABASAHEB ANNASAHEB DESHMUKH,116256,25386,PWPI
SHIROL(280),RAJENDRA SHAMGONDA PATIL (YADRAVKAR),134630,40816,RSVA
JUNNAR(195),SHARADDADA BHIMAJI SONAWANE,73355,6664,IND
CHANDGAD(271),SHIVAJI SHATTUPA PATIL,84254,24134,IND
